"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","ID","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","38 digits","0","","","","","""indexes"",""adni_uaspmvbm_idx=RID,VISCODE,ENTRY,RECNO"",""notnullcols"",""ID,RID,SITEID,VISCODE,ENTRY,USERID,USERDATE,RECNO""","1","21146408","1","","","4","","","","","1","","","","1","","2011-04-21 13:09:00.0"
"","RID","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","38 digits","0","","","","","","","21146408","2","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","SITEID","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","38 digits","0","","","","","","","21146408","3","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VISCODE","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","T","10 characters","0","","","","","","","21146408","4","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","ENTRY","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","1 digit","0","","","","","","","21146408","5","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERIFY","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","1 digit","0","","","","","","","21146408","6","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","USERID","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","T","30 characters","0","","","","","","","21146408","7","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","USERDATE","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","S","10 digits","0","","","","","","","21146408","8","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","RECNO","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","38","0","","","","","1 = 1.5T cross-sectional screen; 2 = 1.5T MO_06 longitudinal; 3 = 1.5T MO_12 longitudinal; 4 = 3T cross-sectional baseline; 5 = 3T MO_06 longitudinal; 6 = 3T MO_12 longitudinal","","21146408","9","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","EXAMDATE","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","D","10","0","","","","","","This data set contains different sets of contrast data. The differences are indicated by the RECNO field, i.e., 1 = 1.5T cross-sectional screen, 2 = 1.5T MO_06 longitudinal, 3 = 1.5T MO_12 longitudinal, and 6 = 3T MO_12 longitudinal.","21146408","10","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","IMAGEUID","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","imageUID","","","N","20","0","","","","","","","21146408","11","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","FLDSTRENG","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Field Strength","","","N","20","0","","","","","","","21146408","11","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PRECENTL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Precentral_L. 1) Mean gray matter values extracted from 1.5T ADNI MPRAGE MRI segmented gray matter maps using longitudinal voxel based morphometry (VBM) processing steps (Chetelat et al., Neuroimage, 2005, 27:934-946) adapted for SPM5 with customized tissue-specific priors derived from a representative sample of 300 ADNI subjects (ADNI300). The regions of interest (ROI) were defined by Anatomical Automatic Labeling (AAL, Tzourio-Mazoyer et al., Neuroimage, 2002, 15:273-89, http://www.cyceron.fr/freeware/) after warping the standard AAL ROI template into the customized sample-specific ADNI300 template space. The ADNI300-customized AAL ROI template was applied to spatially normalized and segmented SPM5 gray matter maps for the longitudinal VBM generated baseline and 6 month (indicated by RECNO=2) or 12 month (indicated by RECNO=3) follow up scans without Gaussian smoothing to reduce averaging across regional borders. 2) The ADNI300 template was created from AD, MCI, and Normal subjects proportional to the distribution of these subject groups enrolled in the whole ADNI study and the groups were matched in age and gender.  3) Regional values will be subject to change due to study alterations in image pre- or post-processing, inclusion of additional analysis time points, and/or modifications or updates in image analysis procedures. 4) SPM analyses were performed by ADNI Analysis Team Members: Gene E. Alexander, Ph.D., Kewei Chen, Ph.D., and Eric M. Reiman, M.D.","","","N","8","6",">0","","","Mean Gray Matter","","","21146408","12","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","PRECENTR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Precentral_R","","","N","8","6","","","","","","","21146408","13","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTSUPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Sup_L","","","N","8","6","","","","","","","21146408","14","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTSUPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Sup_R","","","N","8","6","","","","","","","21146408","15","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTSORBL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Sup_Orb_L","","","N","8","6","","","","","","","21146408","16","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTSORBR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Sup_Orb_R","","","N","8","6","","","","","","","21146408","17","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTMIDL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Mid_L","","","N","8","6","","","","","","","21146408","18","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTMIDR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Mid_R","","","N","8","6","","","","","","","21146408","19","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRTMIDORBL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Mid_Orb_L","","","N","8","6","","","","","","","21146408","20","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRTMIDORBR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Mid_Orb_R","","","N","8","6","","","","","","","21146408","21","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTINOPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Inf_Oper_L","","","N","8","6","","","","","","","21146408","22","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTINOPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Inf_Oper_R","","","N","8","6","","","","","","","21146408","23","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTINTRL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Inf_Tri_L","","","N","8","6","","","","","","","21146408","24","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTINTRR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Inf_Tri_R","","","N","8","6","","","","","","","21146408","25","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTINOBL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Inf_Orb_L","","","N","8","6","","","","","","","21146408","26","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTINOBR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Inf_Orb_R","","","N","8","6","","","","","","","21146408","27","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","ROLANDOPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Rolandic_Oper_L","","","N","8","6","","","","","","","21146408","28","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","ROLANDOPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Rolandic_Oper_R","","","N","8","6","","","","","","","21146408","29","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","SUPMOTORL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Supp_Motor_Area_L","","","N","8","6","","","","","","","21146408","30","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","SUPMOTORR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Supp_Motor_Area_R","","","N","8","6","","","","","","","21146408","31","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","OLFACTL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Olfactory_L","","","N","8","6","","","","","","","21146408","32","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","OLFACTR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Olfactory_R","","","N","8","6","","","","","","","21146408","33","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTSMEDL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Sup_Medial_L","","","N","8","6","","","","","","","21146408","34","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRONTSMEDR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Sup_Medial_R","","","N","8","6","","","","","","","21146408","35","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRTMEDORBL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Med_Orb_L","","","N","8","6","","","","","","","21146408","36","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","FRTMEDORBR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Frontal_Med_Orb_R","","","N","8","6","","","","","","","21146408","37","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","RECTUSL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Rectus_L","","","N","8","6","","","","","","","21146408","38","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","RECTUSR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Rectus_R","","","N","8","6","","","","","","","21146408","39","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","INSULAL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Insula_L","","","N","8","6","","","","","","","21146408","40","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","INSULAR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Insula_R","","","N","8","6","","","","","","","21146408","41","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CINGANTL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Cingulum_Ant_L","","","N","8","6","","","","","","","21146408","42","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CINGANTR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Cingulum_Ant_R","","","N","8","6","","","","","","","21146408","43","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CINGMIDL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Cingulum_Mid_L","","","N","8","6","","","","","","","21146408","44","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CINGMIDR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Cingulum_Mid_R","","","N","8","6","","","","","","","21146408","45","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CINGPOSTL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Cingulum_Post_L","","","N","8","6","","","","","","","21146408","46","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CINGPOSTR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Cingulum_Post_R","","","N","8","6","","","","","","","21146408","47","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","HIPPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Hippocampus_L","","","N","8","6","","","","","","","21146408","48","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","HIPPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Hippocampus_R","","","N","8","6","","","","","","","21146408","49","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","PARAHIPPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","ParaHippocampal_L","","","N","8","6","","","","","","","21146408","50","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","PARAHIPPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","51","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","AMYGDL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","52","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","AMYGDR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Amygdala_R","","","N","8","6","","","","","","","21146408","53","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CALCARINEL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Calcarine_L","","","N","8","6","","","","","","","21146408","54","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CALCARINER","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","Calcarine_R","","","N","8","6","","","","","","","21146408","55","","","","0","","","","","","","","","","2011-04-21 13:09:00.0"
"","CUNEUSL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","56","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
