"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","CUNEUSR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","57","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","LINGUALL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","58","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","LINGUALR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","59","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","OCCSUPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","60","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","OCCSUPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","61","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","OCCMIDL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","62","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","OCCMIDR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","63","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","OCCINFL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","64","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","OCCINFR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","65","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","FUSIFORML","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","66","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","FUSIFORMR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","67","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","POSTCENTL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","68","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","POSTCENTR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","69","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PARIETSUPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","70","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PARIETSUPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","71","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PARIETINFL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","72","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PARIETINFR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","73","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","SUPRAMARGL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","74","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","SUPRAMARGR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","75","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","ANGULARL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","76","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","ANGULARR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","77","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PRECUNEUSL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","78","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PRECUNEUSR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","79","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PARCENTLBL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","80","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PARCENTLBR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","81","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CAUDATEL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","82","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CAUDATER","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","83","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PUTAMENL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","84","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PUTAMENR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","85","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PALLIDUML","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","86","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","PALLIDUMR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","87","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","THALAMUSL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","88","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","THALAMUSR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","89","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","HESCHLL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","90","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","HESCHLR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","91","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPSUPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","92","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPSUPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","93","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPPLSUPL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","94","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPPLSUPR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","95","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPMIDL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","96","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPMIDR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","97","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPPLMIDL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","98","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPPLMIDR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","99","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPINFL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","100","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","TEMPINFR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","101","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREBCR1L","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","102","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREBCR1R","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","103","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREBCR2L","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","104","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREBCR2R","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","105","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB3L","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","106","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB3R","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","107","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB45L","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","108","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB45R","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","109","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB6L","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","110","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB6R","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","111","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB7BL","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","112","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB7BR","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","113","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB8L","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","114","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB8R","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","115","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB9L","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","116","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB9R","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","117","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB10L","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","118","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","CEREB10R","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","119","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERMIS12","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","120","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERMIS3","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","121","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERMIS45","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","122","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERMIS6","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","123","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERMIS7","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","124","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERMIS8","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","125","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERMIS9","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","126","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","VERMIS10","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","127","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
"","ETIV","UASPMVBM","UA (Gene Alexander) MRI SPM voxel based morphometry (VBM) analysis","","","","","N","8","6","","","","","","","21146408","128","","","","","","","","","","","","","","2011-04-21 13:09:00.0"
